passenger,name,package,luggage,station,bureau,address
True,塔前,False,False,False,南昌铁路局,江西省乐平市塔前镇马家村
True,西江,False,False,False,南昌铁路局,江西省会昌县西江镇
True,小池镇,False,False,False,南昌铁路局,福建省龙岩市新罗区小池镇
True,小舟,False,False,False,南昌铁路局,福建省泉州市安溪县感德镇福田乡安都村
True,新泉镇,False,False,False,南昌铁路局,福建省龙岩市连城县新泉镇
True,曹家湾,False,False,False,成都铁路局,贵州省六盘水市钟山区境内
True,岔河,False,False,False,成都铁路局,云南省昭通市大关县天星镇祥云村
True,长河坝,False,False,False,成都铁路局,四川省汉源县永利乡境内
True,长河碥,False,False,False,成都铁路局,重庆市大足区邮亭镇东胜村长河碥火车站
True,长沙埂,False,False,False,成都铁路局,四川省资阳市雁江区忠义镇长沙埂火车站
True,长潭沟,False,False,False,成都铁路局,重庆市酉阳县泔溪镇大板村
True,陈家湾,False,False,False,成都铁路局,四川省成都市青白江区人和乡车站村
True,新江,False,False,False,昆明铁路局,四川省攀枝花市仁和区平地镇新江火车站
True,新坪田,False,False,False,昆明铁路局,贵州省兴义市威舍镇新坪田火车站
True,秧草地,False,False,False,昆明铁路局,云南省曲靖市师宗县秧草地火车站
True,羊堡,False,False,False,昆明铁路局,云南省昆明市经开区羊堡火车站
True,羊臼河,False,False,False,昆明铁路局,云南省楚雄州牟定县安乐乡羊臼河火车站
True,羊尾哨,False,False,False,昆明铁路局,云南省曲靖市富源县羊尾哨火车站
True,羊者窝,False,False,False,昆明铁路局,云南省曲靖市罗平县羊者窝火车站
True,杨林,False,False,False,昆明铁路局,云南省嵩明县杨林镇杨林火车站
True,姚安,False,False,False,昆明铁路局,云南省姚安县弥兴镇姚安火车站
True,吉安,False,False,True,南昌铁路局,江西省吉安市青原区河东街道
True,建宁县北,False,False,True,南昌铁路局,福建省建宁县北火车站（黄坊乡武调村）
True,建瓯,False,False,True,南昌铁路局,福建省建瓯市七里街
True,建阳,False,False,True,南昌铁路局,福建省建阳市童游镇
True,江边村,False,False,True,南昌铁路局,江西省抚州市乐安县公溪镇
True,将乐,False,False,True,南昌铁路局,福建省将乐县火车站（玉华村旁）
True,角美,False,False,True,南昌铁路局,福州市漳州市角美台商投资区角美火车站
True,进贤,False,False,True,南昌铁路局,江西省进贤县中山路火车站
True,宿松站（既有）,True,True,True,上海铁路局,安徽省安庆市宿松县破凉镇通站公路
True,黄梅站（既有）,False,False,True,上海铁路局,湖北省黄梅县黄梅镇站前大道496号
True,安庆站（既有）,False,False,True,上海铁路局,安徽省安庆市经济开发区迎宾路192号
True,六安站（既有）,False,False,True,上海铁路局,安徽省六安市裕安区312国道旁
True,山阴,False,False,True,太原铁路局,山西省朔州市山阴县古城镇马梁村境内
True,神池,True,True,True,太原铁路局,山西省忻州市龙泉镇崞水路
True,神头,False,False,True,太原铁路局,山西省朔州市神头二电厂
True,贵定,False,False,True,成都铁路局,贵州省贵定县公园路
True,贵定南,False,False,True,成都铁路局,贵州省贵定县昌明镇
True,贵阳,True,True,True,成都铁路局,贵州省贵阳市南明区遵义路296号
True,汉源,False,False,True,成都铁路局,四川省汉源县乌斯河镇进站路
True,合川,False,False,True,成都铁路局,重庆市合川区火车站
True,华蓥,False,False,True,成都铁路局,四川省华蓥市
True,和村,False,False,False,北京铁路局,河北省邯郸市峰峰矿区和村镇柏泗村
True,猴山,False,False,False,北京铁路局,河北省承德市滦平县虎什哈镇猴山村
True,虎什哈,False,False,False,北京铁路局,河北省承德市滦平县虎什哈镇三道河村
True,黄土坎,False,False,False,北京铁路局,河北省承德市双桥区双峰寺镇西坎村
True,蓟县南,False,False,False,北京铁路局,天津市蓟县洇溜乡
True,甲山,False,False,False,北京铁路局,河北省承德市承德县甲山镇武场村
True,福山地,False,False,False,呼和浩特铁路局,内蒙古自治区赤峰市巴林左旗隆昌镇福山地线路所
True,福生庄,False,False,False,呼和浩特铁路局,内蒙古自治区乌兰察布市卓资县
True,福兴地,False,False,False,呼和浩特铁路局,内蒙古自治区赤峰市阿鲁科尔沁旗天山口镇天宏村福兴地火车站
True,嘎拉德斯汰,False,False,False,呼和浩特铁路局,内蒙古自治区赤峰市克什克腾旗热水开发区嘎拉德斯汰火车站
True,高碑店东站,False,False,True,北京铁路局,河北省高碑店市方官镇庄夥村兴隆大街高碑店东站
True,高碑店站,True,True,True,北京铁路局,河北省高碑店市迎宾路1号
True,高邑西站,False,False,True,北京铁路局,河北省石家庄市高邑县站前街1号
True,高邑站,False,False,True,北京铁路局,河北省石家庄市高邑县凤中路新建大街53号
True,钦州东,False,False,True,南宁铁路局,广西壮族自治区钦州市幸福东大街
True,渠旧,False,False,True,南宁铁路局,广西壮族自治区扶绥县渠旧镇
True,渠黎,False,False,True,南宁铁路局,广西壮族自治区扶绥县渠黎镇舞龙街6号
True,全州南,False,False,True,南宁铁路局,广西壮族自治区全州县城西区城西大道尽头
True,容县,False,False,True,南宁铁路局,广西壮族自治区玉林市容县站前路
True,洛门,False,False,False,兰州铁路局,甘肃省天水市武山县洛门镇洛门车站
True,骆驼巷,False,False,False,兰州铁路局,甘肃省兰州市榆中县来紫堡乡骆驼巷车站
True,庙庄,False,False,False,兰州铁路局,甘肃省平凉市崆峒区四十里铺镇庙庄车站
True,南河川,False,False,False,兰州铁路局,甘肃省天水市麦积区石佛乡南河川车站
True,暖泉,False,False,False,兰州铁路局,宁夏回族自治区银川市贺兰县暖泉车站
True,东边井,False,False,True,哈尔滨铁路局,黑龙江省绥化市海伦市东风镇
True,东二道河,False,False,True,哈尔滨铁路局,黑龙江省抚远市
True,东方红,True,True,True,哈尔滨铁路局,黑龙江省东方红镇铁路委
True,东海,False,False,True,哈尔滨铁路局,黑龙江省鸡东县东海镇乡直委
True,天水,True,True,True,兰州铁路局,甘肃省天水市麦积区一马路东2号天水车站
True,天祝,False,False,True,兰州铁路局,甘肃省武威市天祝藏族自治县天祝车站
True,同心,True,True,True,兰州铁路局,宁夏回族自治区吴忠市同心县城关镇同心车站
True,渭南镇,False,False,True,兰州铁路局,甘肃省天水市麦积区渭南镇乡渭南镇车站
True,武山,False,False,True,兰州铁路局,甘肃省天水市武山县武山车站
True,武威,True,True,True,兰州铁路局,甘肃省武威市凉州区火车站街大新路64号武威车站
True,武威南,False,False,True,兰州铁路局,甘肃省武威市凉州区武威南镇武威南车站
True,二道岗,False,False,False,哈尔滨铁路局,黑龙江省富锦市锦山镇二道岗村
True,二井,False,False,False,哈尔滨铁路局,黑龙江省北安市二井镇
True,二龙村,False,False,False,哈尔滨铁路局,黑龙江省林口县青山乡二龙村
True,佛岭,False,False,False,哈尔滨铁路局,黑龙江省勃利县城西佛岭村
True,抚远东,False,False,False,哈尔滨铁路局,黑龙江省抚远县
True,富江镇,False,False,False,哈尔滨铁路局,黑龙江省牡丹江市阳明区
True,富力,False,False,False,哈尔滨铁路局,黑龙江省鹤岗市南山区
True,高？ 头,False,False,False,哈尔滨铁路局,黑龙江省齐齐哈尔市建华区建华乡高头车站
True,高家,False,False,False,哈尔滨铁路局,黑龙江省大庆市杜尔伯特蒙古族自治县一心乡
True,二岔,False,False,False,沈阳铁路局,吉林省抚松治安露水河镇二岔
True,二道河,False,False,False,沈阳铁路局,吉林省蛟河市白石山镇二道河村
True,二营子,False,False,False,沈阳铁路局,吉林省前郭尔罗斯蒙古族自治县新立乡
True,丰广,False,False,False,沈阳铁路局,吉林省吉林市龙潭区缸窑镇
True,风水沟,False,False,False,沈阳铁路局,内蒙古自治区赤峰市元宝山区
True,枫叶岭,False,False,False,沈阳铁路局,吉林省江源区湾沟镇和平村
True,莒南,False,False,True,济南铁路局,山东省莒南县站前路东端
True,莒县,False,False,True,济南铁路局,山东省莒县县城北
True,巨野,False,False,True,济南铁路局,山东省巨野县新华路南
True,鄄城,False,False,True,济南铁路局,山东省鄄城县闫什镇
True,莱芜东,True,True,True,济南铁路局,山东省莱芜市莱城区大桥北路
True,莱西,False,False,True,济南铁路局,山东省莱西市望城街道办事处福山路4号
True,莱阳,False,False,True,济南铁路局,山东省莱阳市荆山路1号
True,蓝村,False,False,True,济南铁路局,山东省即墨市蓝村镇站前街
True,朝阳地,False,False,True,沈阳铁路局,河北省承德市围场县朝阳地镇
True,朝阳镇,True,True,True,沈阳铁路局,吉林省辉南县朝阳镇站前路42号
True,陈相屯,False,False,True,沈阳铁路局,辽宁省沈阳市苏家屯区陈相镇
True,城子坦,False,False,True,沈阳铁路局,辽宁省普兰店市城子坦镇城广路103号
True,赤峰,True,True,True,沈阳铁路局,内蒙古自治区赤峰市红山区昭乌达路1段1号
True,赤峰西,False,False,True,沈阳铁路局,内蒙古自治区赤峰市穆家营子镇站前大街
True,春阳,False,False,True,沈阳铁路局,吉林省汪清县春阳镇春光村
True,达家沟,False,False,True,沈阳铁路局,吉林省德惠市达家沟镇
True,大安,False,False,True,沈阳铁路局,吉林省大安市锦华街道
True,火烧寨,False,False,False,西安铁路局,陕西省宝鸡市陇县火烧寨乡
True,集北,False,False,False,西安铁路局,陕西省蒲城县荆姚镇集北村
True,涧池铺,False,False,False,西安铁路局,陕西省安康市汉阴县涧池铺镇
True,绛帐,False,False,False,西安铁路局,陕西省宝鸡市扶风县绛帐镇
True,锦界,False,False,False,西安铁路局,陕西省神木县锦界镇神府经济开发区
True,巨亭,False,False,False,西安铁路局,陕西省汉中市宁强县巨亭乡
True,乐素河,False,False,False,西安铁路局,陕西省汉中市略阳县乐素河镇
True,冷水,False,False,False,西安铁路局,陕西省安康市白河县冷水镇
True,甘泉北,False,False,True,西安铁路局,陕西省延安市甘泉县美水路
True,高滩,False,False,True,西安铁路局,陕西省安康市紫阳县高滩镇高滩火车站
True,韩城,True,True,True,西安铁路局,陕西省韩城市新城区普照路
True,汉阴,True,True,True,西安铁路局,陕西省安康市汉阴县城关镇
True,汉中,True,True,True,西安铁路局,陕西省汉中市汉台区
True,合阳,False,False,True,西安铁路局,陕西省渭南市合阳县南蔡村合阳火车站
True,宏庆,True,True,True,西安铁路局,甘肃省两当县西坡镇
True,汉口车,True,True,True,武汉铁路局,湖北省武汉市江汉区金家墩特1号
True,贺胜桥东,False,False,True,武汉铁路局,湖北省咸宁市贺胜桥镇
True,横沟桥东,False,False,True,武汉铁路局,湖北省咸宁市横沟桥镇
True,红安（西）,False,False,True,武汉铁路局,湖北省红安县八里湾镇柯家湾
True,花湖,False,False,True,武汉铁路局,湖北省鄂州市鄂城区花湖大道人信南路（假日威尼斯背后）
True,花山南,False,False,True,武汉铁路局,湖北省武汉市洪山区花山镇大长山路特1号
True,花园,False,False,True,武汉铁路局,湖北省孝感市孝昌县花园镇
True,华容东,False,False,True,武汉铁路局,湖北省湖北省鄂州市华容区华容镇
True,华容南,False,False,True,武汉铁路局,湖北省湖北省鄂州市华容区华容镇
True,沁河北,False,False,False,郑州铁路局,河南省济源市五龙口镇西逯寨村
True,汝阳,False,False,False,郑州铁路局,河南省汝阳县工业园区大安村
True,上街,False,False,False,郑州铁路局,河南省郑州市上街区工业路
True,狮子营,False,False,False,郑州铁路局,河南省获嘉县黄堤镇
True,算王庄,False,False,False,郑州铁路局,山东省荷泽市牡丹区吕陵镇
True,王庄,False,False,False,郑州铁路局,河南省孟津县白鹤镇王庄村
True,文庄村,False,False,False,郑州铁路局,河南省长垣县方里乡文庄村
True,西武匠,False,False,False,郑州铁路局,山西省晋城市城区西武匠村
True,海口东,False,False,True,广铁集团,海南省海口市迎宾大道凤翔路与龙昆南路交界处海口火车东公交站
True,和平,False,False,True,广铁集团,广东省河源市和平县
True,河源,True,True,True,广铁集团,广东省河源市建设大道西站前路
True,衡山,False,False,True,广铁集团,湖南省衡阳市衡山县
True,衡山西,False,False,True,广铁集团,湖南省衡山县开云镇
True,衡阳,True,True,True,广铁集团,湖南省衡阳市珠晖区车站坪1号
True,雁石,False,False,False,南昌铁路局,福建省龙岩市新罗区雁石镇礼邦村
True,营盘上,False,False,False,南昌铁路局,江西省兴国县营盘上
True,硬石岭,False,False,False,南昌铁路局,江西省鹰潭市贵溪市塔桥园艺场
True,张巷,False,False,False,南昌铁路局,江西省丰城市张巷镇
True,峙滩,False,False,False,南昌铁路局,江西省景德镇市浮梁县雌滩乡
